route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
68,3,t794-b1A97-sl3,"To Lacey Transit Center",1,6807,6683_shp,1,1
68,3,t7A4-b1A92-sl3,"To Capital Mall",0,6802,6651_shp,1,1
68,3,t7DA-b1A93-sl3,"To Lacey Transit Center",1,6803,6683_shp,1,1
68,3,t7EA-b1A95-sl3,"To Capital Mall",0,6805,6651_shp,1,1
68,3,t7F8-b1A96-sl3,"To Lacey Transit Center",1,6806,6683_shp,1,1
68,3,t808-b1A91-sl3,"To Capital Mall",0,6801,6651_shp,1,1
68,3,t83E-b1A92-sl3,"To Lacey Transit Center",1,6802,6683_shp,1,1
68,3,t84E-b1A94-sl3,"To Capital Mall",0,6804,6651_shp,1,1
68,3,t85C-b1A95-sl3,"To Lacey Transit Center",1,6805,6683_shp,1,1
94,2,t21B-b24B9-sl2,"To Yelm Walmart",0,9401,6068_shp,1,1
94,2,t25C-b24BA-sl2,"To Olympia Transit Center",1,9402,5931_shp,1,1
94,2,t267-b24BB-sl2,"To Yelm Walmart",0,9403,5947_shp,1,1
94,2,t27A-b24B9-sl2,"To Olympia Transit Center",1,9401,5931_shp,1,1
94,2,t2CB-b24BA-sl2,"To Yelm Walmart",0,9402,5947_shp,1,1
94,2,t2DE-b24BB-sl2,"To Olympia Transit Center",1,9403,5931_shp,1,1
94,2,t2E9-b24B9-sl2,"To Yelm Walmart",0,9401,5947_shp,1,1
94,2,t342-b24BA-sl2,"To Olympia Transit Center",1,9402,5931_shp,1,1
94,2,t34D-b24BB-sl2,"To Yelm Walmart",0,9403,5947_shp,1,1
94,2,t388-b24B9-sl2,"To Olympia Transit Center",1,9401,5931_shp,1,1
94,2,t3B1-b24BA-sl2,"To Yelm Walmart",0,9402,5947_shp,1,1
94,2,t3EC-b24BB-sl2,"To Olympia Transit Center",1,9403,5931_shp,1,1
94,2,t3F7-b24B9-sl2,"To Yelm Walmart",0,9401,5947_shp,1,1
94,2,t450-b24BA-sl2,"To Olympia Transit Center",1,9402,5931_shp,1,1
94,2,t45B-b24BB-sl2,"To Yelm Walmart",0,9403,5947_shp,1,1
94,2,t46E-b24B9-sl2,"To Olympia Transit Center",1,9401,5931_shp,1,1
94,2,t4BF-b24BA-sl2,"To Yelm Walmart",0,9402,5947_shp,1,1
94,2,t4D2-b24BB-sl2,"To Olympia Transit Center",1,9403,5931_shp,1,1
94,2,t4DD-b24B9-sl2,"To Yelm Walmart",0,9401,5947_shp,1,1
94,2,t536-b24BA-sl2,"To Olympia Transit Center",1,9402,5931_shp,1,1
94,2,t541-b24BB-sl2,"To Yelm Walmart",0,9403,5947_shp,1,1
94,2,t57C-b24B9-sl2,"To Olympia Transit Center",1,9401,5931_shp,1,1
94,2,t5A5-b24BA-sl2,"To Yelm Walmart",0,9402,5947_shp,1,1
94,2,t5E0-b24BB-sl2,"To Olympia Transit Center",1,9403,5931_shp,1,1
94,2,t5EB-b24B9-sl2,"To Yelm Walmart",0,9401,5947_shp,1,1
94,2,t644-b24BA-sl2,"To Olympia Transit Center",1,9402,5931_shp,1,1
94,2,t64F-b24BB-sl2,"To Yelm Walmart",0,9403,5947_shp,1,1
94,2,t662-b24B9-sl2,"To Olympia Transit Center",1,9401,5931_shp,1,1
94,2,t6B3-b24BA-sl2,"To Yelm Walmart",0,9402,5947_shp,1,1
94,2,t6C6-b24BB-sl2,"To Olympia Transit Center",1,9403,5931_shp,1,1
94,2,t6D1-b24B9-sl2,"To Yelm Walmart",0,9401,5947_shp,1,1
94,2,t72A-b24BA-sl2,"To Olympia Transit Center",1,9402,5931_shp,1,1
94,2,t735-b24BB-sl2,"To Yelm Walmart",0,9403,5947_shp,1,1
94,2,t770-b24B9-sl2,"To Olympia Transit Center",1,9401,5931_shp,1,1
94,2,t799-b24BA-sl2,"To Yelm Walmart",0,9402,5947_shp,1,1
94,2,t7D4-b24BB-sl2,"To Olympia Transit Center",1,9403,5931_shp,1,1
94,2,t83A-b24BA-sl2,"To Olympia Transit Center",1,9402,5931_shp,1,1
94,3,t27F-b24B9-sl3,"To Yelm Walmart",0,9401,6073_shp,1,1
94,3,t2CB-b24BA-sl3,"To Yelm Walmart",0,9402,5983_shp,1,1
94,3,t2DE-b24B9-sl3,"To Olympia Transit Center",1,9401,5969_shp,1,1
94,3,t2E9-b24BB-sl3,"To Yelm Walmart",0,9403,5983_shp,1,1
94,3,t342-b24BA-sl3,"To Olympia Transit Center",1,9402,5969_shp,1,1
94,3,t34D-b24B9-sl3,"To Yelm Walmart",0,9401,5983_shp,1,1
94,3,t388-b24BB-sl3,"To Olympia Transit Center",1,9403,5969_shp,1,1
94,3,t3B1-b24BA-sl3,"To Yelm Walmart",0,9402,5983_shp,1,1
94,3,t3EC-b24B9-sl3,"To Olympia Transit Center",1,9401,5969_shp,1,1
94,3,t3F7-b24BB-sl3,"To Yelm Walmart",0,9403,5983_shp,1,1
94,3,t450-b24BA-sl3,"To Olympia Transit Center",1,9402,5969_shp,1,1
94,3,t45B-b24B9-sl3,"To Yelm Walmart",0,9401,5983_shp,1,1
94,3,t46E-b24BB-sl3,"To Olympia Transit Center",1,9403,5969_shp,1,1
94,3,t4BF-b24BA-sl3,"To Yelm Walmart",0,9402,5983_shp,1,1
94,3,t4D2-b24B9-sl3,"To Olympia Transit Center",1,9401,5969_shp,1,1
94,3,t4DD-b24BB-sl3,"To Yelm Walmart",0,9403,5983_shp,1,1
94,3,t536-b24BA-sl3,"To Olympia Transit Center",1,9402,5969_shp,1,1
94,3,t541-b24B9-sl3,"To Yelm Walmart",0,9401,5983_shp,1,1
94,3,t57C-b24BB-sl3,"To Olympia Transit Center",1,9403,5969_shp,1,1
94,3,t5A5-b24BA-sl3,"To Yelm Walmart",0,9402,5983_shp,1,1
94,3,t5E0-b24B9-sl3,"To Olympia Transit Center",1,9401,5969_shp,1,1
94,3,t5EB-b24BB-sl3,"To Yelm Walmart",0,9403,5983_shp,1,1
94,3,t644-b24BA-sl3,"To Olympia Transit Center",1,9402,5969_shp,1,1
94,3,t64F-b24B9-sl3,"To Yelm Walmart",0,9401,5983_shp,1,1
94,3,t662-b24BB-sl3,"To Olympia Transit Center",1,9403,5969_shp,1,1
94,3,t6B3-b24BA-sl3,"To Yelm Walmart",0,9402,5983_shp,1,1
94,3,t6C6-b24B9-sl3,"To Olympia Transit Center",1,9401,5969_shp,1,1
94,3,t6D1-b24BB-sl3,"To Yelm Walmart",0,9403,5983_shp,1,1
94,3,t72A-b24BA-sl3,"To Olympia Transit Center",1,9402,5969_shp,1,1
94,3,t735-b24B9-sl3,"To Yelm Walmart",0,9401,5983_shp,1,1
94,3,t770-b24BB-sl3,"To Olympia Transit Center",1,9403,5969_shp,1,1
94,3,t799-b24BA-sl3,"To Yelm Walmart",0,9402,5983_shp,1,1
94,3,t7D4-b24B9-sl3,"To Olympia Transit Center",1,9401,5969_shp,1,1
94,3,t83A-b24BA-sl3,"To Olympia Transit Center",1,9402,5969_shp,1,1
100,2,t44C-b6F-sl2,"To Capital Mall",1,111,6681_shp,1,1
100,2,t453-b70-sl2,"To Martin Way P&R",0,112,6679_shp,1,1
100,2,t45B-b71-sl2,"To Capital Mall",1,113,6681_shp,1,1
100,2,t462-b72-sl2,"To Martin Way P&R",0,114,6679_shp,1,1
100,2,t46A-b73-sl2,"To Capital Mall",1,115,6681_shp,1,1
100,2,t471-b6F-sl2,"To Martin Way P&R",0,111,6679_shp,1,1
100,2,t479-b70-sl2,"To Capital Mall",1,112,6681_shp,1,1
100,2,t480-b71-sl2,"To Martin Way P&R",0,113,6679_shp,1,1
100,2,t4B0-b72-sl2,"To Capital Mall",1,114,6681_shp,1,1
100,2,t4B7-b73-sl2,"To Martin Way P&R",0,115,6679_shp,1,1
100,2,t4BF-b6F-sl2,"To Capital Mall",1,111,6681_shp,1,1
100,2,t4C6-b70-sl2,"To Martin Way P&R",0,112,6679_shp,1,1
100,2,t4CE-b71-sl2,"To Capital Mall",1,113,6681_shp,1,1
100,2,t4D5-b72-sl2,"To Martin Way P&R",0,114,6679_shp,1,1
100,2,t4DD-b73-sl2,"To Capital Mall",1,115,6681_shp,1,1
100,2,t4E4-b6F-sl2,"To Martin Way P&R",0,111,6679_shp,1,1
100,2,t514-b70-sl2,"To Capital Mall",1,112,6681_shp,1,1
100,2,t51B-b71-sl2,"To Martin Way P&R",0,113,6679_shp,1,1
100,2,t523-b72-sl2,"To Capital Mall",1,114,6681_shp,1,1
100,2,t52A-b73-sl2,"To Martin Way P&R",0,115,6679_shp,1,1
100,2,t532-b6F-sl2,"To Capital Mall",1,111,6681_shp,1,1
100,2,t539-b70-sl2,"To Martin Way P&R",0,112,6679_shp,1,1
100,2,t541-b71-sl2,"To Capital Mall",1,113,6681_shp,1,1
100,2,t548-b72-sl2,"To Martin Way P&R",0,114,6679_shp,1,1
100,2,t578-b73-sl2,"To Capital Mall",1,115,6681_shp,1,1
100,2,t57F-b6F-sl2,"To Martin Way P&R",0,111,6679_shp,1,1
100,2,t587-b70-sl2,"To Capital Mall",1,112,6681_shp,1,1
100,2,t58E-b71-sl2,"To Martin Way P&R",0,113,6679_shp,1,1
100,2,t596-b72-sl2,"To Capital Mall",1,114,6681_shp,1,1
100,2,t59D-b73-sl2,"To Martin Way P&R",0,115,6679_shp,1,1
100,2,t5A5-b6F-sl2,"To Capital Mall",1,111,6681_shp,1,1
100,2,t5AC-b70-sl2,"To Martin Way P&R",0,112,6679_shp,1,1
100,2,t5DC-b71-sl2,"To Capital Mall",1,113,6681_shp,1,1
100,2,t5E3-b72-sl2,"To Martin Way P&R",0,114,6679_shp,1,1
100,2,t5EB-b73-sl2,"To Capital Mall",1,115,6681_shp,1,1
100,2,t5F2-b6F-sl2,"To Martin Way P&R",0,111,6679_shp,1,1
100,2,t5FA-b70-sl2,"To Capital Mall",1,112,6681_shp,1,1
100,2,t601-b71-sl2,"To Martin Way P&R",0,113,6679_shp,1,1
100,2,t609-b72-sl2,"To Capital Mall",1,114,6681_shp,1,1
100,2,t610-b73-sl2,"To Martin Way P&R",0,115,6679_shp,1,1
100,2,t640-b6F-sl2,"To Capital Mall",1,111,6681_shp,1,1
100,2,t647-b70-sl2,"To Martin Way P&R",0,112,6679_shp,1,1
100,2,t64F-b71-sl2,"To Capital Mall",1,113,6681_shp,1,1
100,2,t656-b72-sl2,"To Martin Way P&R",0,114,6679_shp,1,1
100,2,t65E-b73-sl2,"To Capital Mall",1,115,6681_shp,1,1
100,2,t665-b6F-sl2,"To Martin Way P&R",0,111,6679_shp,1,1
100,2,t66D-b70-sl2,"To Capital Mall",1,112,6681_shp,1,1
100,2,t674-b71-sl2,"To Martin Way P&R",0,113,6679_shp,1,1
100,2,t6A4-b72-sl2,"To Capital Mall",1,114,6681_shp,1,1
100,2,t6AB-b73-sl2,"To Martin Way P&R",0,115,6679_shp,1,1
100,2,t6B3-b6F-sl2,"To Capital Mall",1,111,6681_shp,1,1
620,2,t1FD-b26AD-sl2,"To SR 512 Park & Ride",0,9901,6383_shp,1,1
620,2,t20D-b26AE-sl2,"To SR 512 Park & Ride",0,9902,6383_shp,1,1
620,2,t21B-b26AF-sl2,"To SR 512 Park & Ride",0,9903,6631_shp,1,1
620,2,t226-b26AD-sl2,"To Olympia Transit Center",1,9901,6623_shp,1,1
620,2,t22B-b26B0-sl2,"To SR 512 Park & Ride",0,9904,6631_shp,1,1
620,2,t266-b26AE-sl2,"To Olympia Transit Center",1,9902,6623_shp,1,1
620,2,t285-b26AF-sl2,"To Olympia Transit Center",1,9903,6623_shp,1,1
620,2,t289-b26AD-sl2,"To SR 512 Park & Ride",0,9901,6631_shp,1,1
620,2,t2C6-b26B0-sl2,"To Olympia Transit Center",1,9904,6623_shp,1,1
620,2,t2CD-b26AE-sl2,"To SR 512 Park & Ride",0,9902,6631_shp,1,1
620,2,t2EA-b26AD-sl2,"To Olympia Transit Center",1,9901,6623_shp,1,1
620,2,t2EE-b26AF-sl2,"To SR 512 Park & Ride",0,9903,6631_shp,1,1
620,2,t331-b26AE-sl2,"To Olympia Transit Center",1,9902,6623_shp,1,1
620,2,t334-b26B0-sl2,"To SR 512 Park & Ride",0,9904,6631_shp,1,1
620,2,t34D-b26AF-sl2,"To Olympia Transit Center",1,9903,6623_shp,1,1
620,2,t357-b26AD-sl2,"To SR 512 Park & Ride",0,9901,6631_shp,1,1
620,2,t395-b26B0-sl2,"To Olympia Transit Center",1,9904,6623_shp,1,1
620,2,t399-b26AE-sl2,"To SR 512 Park & Ride",0,9902,6631_shp,1,1
620,2,t3B6-b26AD-sl2,"To Olympia Transit Center",1,9901,6623_shp,1,1
620,2,t3B6-b26AF-sl2,"To SR 512 Park & Ride",0,9903,6631_shp,1,1
620,2,t3F9-b26AE-sl2,"To Olympia Transit Center",1,9902,6623_shp,1,1
620,2,t3FC-b26B0-sl2,"To SR 512 Park & Ride",0,9904,6631_shp,1,1
620,2,t415-b26AF-sl2,"To Olympia Transit Center",1,9903,6623_shp,1,1
620,2,t41F-b26AD-sl2,"To SR 512 Park & Ride",0,9901,6631_shp,1,1
620,2,t45B-b26B0-sl2,"To Olympia Transit Center",1,9904,6623_shp,1,1
620,2,t463-b26AE-sl2,"To SR 512 Park & Ride",0,9902,6631_shp,1,1
620,2,t47E-b26AD-sl2,"To Olympia Transit Center",1,9901,6623_shp,1,1
620,2,t483-b26AF-sl2,"To SR 512 Park & Ride",0,9903,6631_shp,1,1
620,2,t4C4-b26AE-sl2,"To Olympia Transit Center",1,9902,6623_shp,1,1
620,2,t4C9-b26B0-sl2,"To SR 512 Park & Ride",0,9904,6631_shp,1,1
620,2,t4E4-b26AF-sl2,"To Olympia Transit Center",1,9903,6623_shp,1,1
620,2,t4E7-b26AD-sl2,"To SR 512 Park & Ride",0,9901,6631_shp,1,1
620,2,t52A-b26B0-sl2,"To Olympia Transit Center",1,9904,6623_shp,1,1
620,2,t532-b26AE-sl2,"To SR 512 Park & Ride",0,9902,6631_shp,1,1
620,2,t547-b26AD-sl2,"To Olympia Transit Center",1,9901,6623_shp,1,1
620,2,t578-b26AF-sl2,"To SR 512 Park & Ride",0,9903,6631_shp,1,1
620,2,t596-b26AE-sl2,"To Olympia Transit Center",1,9902,6623_shp,1,1
620,2,t596-b26B0-sl2,"To SR 512 Park & Ride",0,9904,6631_shp,1,1
620,2,t5DC-b26AF-sl2,"To Olympia Transit Center",1,9903,6623_shp,1,1
620,2,t5E8-b26AD-sl2,"To SR 512 Park & Ride",0,9901,6631_shp,1,1
620,2,t5FD-b26AE-sl2,"To SR 512 Park & Ride",0,9902,6631_shp,1,1
620,2,t5FF-b26B0-sl2,"To Olympia Transit Center",1,9904,6623_shp,1,1
620,2,t616-b26C1-sl2,"To SR 512 Park & Ride",0,9921,6631_shp,1,1
620,2,t655-b26AD-sl2,"To Olympia Transit Center",1,9901,6623_shp,1,1
620,2,t655-b26AF-sl2,"To SR 512 Park & Ride",0,9903,6631_shp,1,1
620,2,t663-b26C2-sl2,"To SR 512 Park & Ride",0,9922,6631_shp,1,1
620,2,t66C-b26AE-sl2,"To Olympia Transit Center",1,9902,6623_shp,1,1
620,2,t679-b26C1-sl2,"To Olympia Transit Center",1,9921,6623_shp,1,1
620,2,t6A4-b26B0-sl2,"To SR 512 Park & Ride",0,9904,6631_shp,1,1
620,2,t6B5-b26AF-sl2,"To Olympia Transit Center",1,9903,6623_shp,1,1
620,2,t6BA-b26C3-sl2,"To SR 512 Park & Ride",0,9923,6631_shp,1,1
620,2,t6CF-b26C2-sl2,"To Olympia Transit Center",1,9922,6623_shp,1,1
620,2,t70B-b26B0-sl2,"To Olympia Transit Center",1,9904,6623_shp,1,1
620,2,t712-b26C1-sl2,"To SR 512 Park & Ride",0,9921,6631_shp,1,1
620,2,t71C-b26C3-sl2,"To Olympia Transit Center",1,9923,6623_shp,1,1
620,2,t73F-b26C2-sl2,"To SR 512 Park & Ride",0,9922,6631_shp,1,1
620,2,t774-b26C1-sl2,"To Olympia Transit Center",1,9921,6623_shp,1,1
620,2,t78A-b26C3-sl2,"To SR 512 Park & Ride",0,9923,6631_shp,1,1
620,2,t7A3-b26C2-sl2,"To Olympia Transit Center",1,9922,6623_shp,1,1
620,2,t7E9-b26C3-sl2,"To Olympia Transit Center",1,9923,6623_shp,1,1
620,3,t357-b26AD-sl3,"To SR 512 Park & Ride",0,9901,6335_shp,1,1
620,3,t3BB-b26AD-sl3,"To Olympia Transit Center",1,9901,6643_shp,1,1
620,3,t3BB-b26AE-sl3,"To SR 512 Park & Ride",0,9902,6335_shp,1,1
620,3,t41F-b26AE-sl3,"To Olympia Transit Center",1,9902,6643_shp,1,1
620,3,t451-b26AD-sl3,"To SR 512 Park & Ride",0,9901,6335_shp,1,1
620,3,t4B5-b26AD-sl3,"To Olympia Transit Center",1,9901,6643_shp,1,1
620,3,t4B5-b26AE-sl3,"To SR 512 Park & Ride",0,9902,6335_shp,1,1
620,3,t519-b26AD-sl3,"To SR 512 Park & Ride",0,9901,6335_shp,1,1
620,3,t528-b26AE-sl3,"To Olympia Transit Center",1,9902,6643_shp,1,1
620,3,t582-b26AD-sl3,"To Olympia Transit Center",1,9901,6643_shp,1,1
620,3,t596-b26AE-sl3,"To SR 512 Park & Ride",0,9902,6335_shp,1,1
620,3,t5FA-b26AD-sl3,"To SR 512 Park & Ride",0,9901,6335_shp,1,1
620,3,t609-b26AE-sl3,"To Olympia Transit Center",1,9902,6643_shp,1,1
620,3,t668-b26AD-sl3,"To Olympia Transit Center",1,9901,6643_shp,1,1
620,3,t677-b26AE-sl3,"To SR 512 Park & Ride",0,9902,6335_shp,1,1
620,3,t6DB-b26AE-sl3,"To Olympia Transit Center",1,9902,6643_shp,1,1
12,3,t5A2-b4B3-sl3,"To Olympia Transit Center",1,1203,6668_shp,1,1
12,3,t5DC-b4B1-sl3,"To Labor and Industries",0,1201,6684_shp,1,1
12,3,t5E8-b4B2-sl3,"To Olympia Transit Center",1,1202,6668_shp,1,1
12,3,t5FA-b4B3-sl3,"To Labor and Industries",0,1203,6684_shp,1,1
12,3,t606-b4B1-sl3,"To Olympia Transit Center",1,1201,6668_shp,1,1
12,3,t640-b4B2-sl3,"To Labor and Industries",0,1202,6684_shp,1,1
12,3,t64C-b4B3-sl3,"To Olympia Transit Center",1,1203,6668_shp,1,1
12,3,t65E-b4B1-sl3,"To Labor and Industries",0,1201,6684_shp,1,1
12,3,t66A-b4B2-sl3,"To Olympia Transit Center",1,1202,6668_shp,1,1
12,3,t6A4-b4B3-sl3,"To Labor and Industries",0,1203,6684_shp,1,1
12,3,t6B0-b4B1-sl3,"To Olympia Transit Center",1,1201,6668_shp,1,1
12,3,t6C2-b4B2-sl3,"To Labor and Industries",0,1202,6684_shp,1,1
12,3,t6CE-b4B3-sl3,"To Olympia Transit Center",1,1203,6668_shp,1,1
12,3,t708-b4B1-sl3,"To Labor and Industries",0,1201,6684_shp,1,1
12,3,t714-b4B2-sl3,"To Olympia Transit Center",1,1202,6668_shp,1,1
12,3,t726-b4B3-sl3,"To Labor and Industries",0,1203,6684_shp,1,1
12,3,t732-b4B1-sl3,"To Olympia Transit Center",1,1201,6668_shp,1,1
12,3,t76C-b4B2-sl3,"To Labor and Industries",0,1202,6684_shp,1,1
12,3,t778-b4B3-sl3,"To Olympia Transit Center",1,1203,6668_shp,1,1
12,3,t78A-b4B1-sl3,"To Labor and Industries",0,1201,6684_shp,1,1
12,3,t796-b4B2-sl3,"To Olympia Transit Center",1,1202,6668_shp,1,1
12,3,t7D0-b4B3-sl3,"To Labor and Industries",0,1203,6684_shp,1,1
12,3,t7DC-b4B1-sl3,"To Olympia Transit Center",1,1201,6668_shp,1,1
12,3,t7EE-b4B2-sl3,"To Labor and Industries",0,1202,6684_shp,1,1
12,3,t7FA-b4B3-sl3,"To Olympia Transit Center",1,1203,6668_shp,1,1
12,3,t834-b4B1-sl3,"To Labor and Industries",0,1201,6684_shp,1,1
12,3,t840-b4B2-sl3,"To Olympia Transit Center",1,1202,6668_shp,1,1
12,3,t85E-b4B1-sl3,"To Olympia Transit Center",1,1201,6668_shp,1,1
13,2,t261-b515-sl2,"To Olympia Transit Center",1,1301,6620_shp,1,1
13,2,t267-b516-sl2,"To Labor and Industries",0,1302,6698_shp,1,1
13,2,t270-b517-sl2,"To Olympia Transit Center",1,1303,6620_shp,1,1
13,2,t276-b518-sl2,"To Labor and Industries",0,1304,6698_shp,1,1
13,2,t27F-b516-sl2,"To Olympia Transit Center",1,1302,6620_shp,1,1
13,2,t285-b515-sl2,"To Labor and Industries",0,1301,6698_shp,1,1
13,2,t28E-b518-sl2,"To Olympia Transit Center",1,1304,6620_shp,1,1
13,2,t2BC-b517-sl2,"To Labor and Industries",0,1303,6698_shp,1,1
13,2,t2C5-b515-sl2,"To Olympia Transit Center",1,1301,6620_shp,1,1
13,2,t2CB-b516-sl2,"To Labor and Industries",0,1302,6698_shp,1,1
13,2,t2D4-b517-sl2,"To Olympia Transit Center",1,1303,6620_shp,1,1
13,2,t2DA-b518-sl2,"To Labor and Industries",0,1304,6698_shp,1,1
13,2,t2E3-b516-sl2,"To Olympia Transit Center",1,1302,6620_shp,1,1
13,2,t2E9-b515-sl2,"To Labor and Industries",0,1301,6698_shp,1,1
13,2,t2F2-b518-sl2,"To Olympia Transit Center",1,1304,6620_shp,1,1
13,2,t320-b517-sl2,"To Labor and Industries",0,1303,6698_shp,1,1
13,2,t329-b515-sl2,"To Olympia Transit Center",1,1301,6620_shp,1,1
13,2,t32F-b516-sl2,"To Labor and Industries",0,1302,6698_shp,1,1
13,2,t338-b517-sl2,"To Olympia Transit Center",1,1303,6620_shp,1,1
13,2,t33E-b518-sl2,"To Labor and Industries",0,1304,6698_shp,1,1
13,2,t347-b516-sl2,"To Olympia Transit Center",1,1302,6620_shp,1,1
13,2,t34D-b515-sl2,"To Labor and Industries",0,1301,6698_shp,1,1
13,2,t356-b518-sl2,"To Olympia Transit Center",1,1304,6620_shp,1,1
13,2,t384-b517-sl2,"To Labor and Industries",0,1303,6698_shp,1,1
13,2,t38D-b515-sl2,"To Olympia Transit Center",1,1301,6620_shp,1,1
13,2,t393-b516-sl2,"To Labor and Industries",0,1302,6698_shp,1,1
13,2,t39C-b517-sl2,"To Olympia Transit Center",1,1303,6620_shp,1,1
13,2,t3A2-b518-sl2,"To Labor and Industries",0,1304,6698_shp,1,1
13,2,t3AB-b516-sl2,"To Olympia Transit Center",1,1302,6620_shp,1,1
13,2,t3B1-b515-sl2,"To Labor and Industries",0,1301,6698_shp,1,1
13,2,t3BA-b518-sl2,"To Olympia Transit Center",1,1304,6620_shp,1,1
13,2,t3E8-b517-sl2,"To Labor and Industries",0,1303,6698_shp,1,1
13,2,t3F1-b515-sl2,"To Olympia Transit Center",1,1301,6620_shp,1,1
13,2,t3F7-b516-sl2,"To Labor and Industries",0,1302,6698_shp,1,1
13,2,t400-b517-sl2,"To Olympia Transit Center",1,1303,6620_shp,1,1
13,2,t406-b518-sl2,"To Labor and Industries",0,1304,6698_shp,1,1
13,2,t40F-b516-sl2,"To Olympia Transit Center",1,1302,6620_shp,1,1
13,2,t415-b515-sl2,"To Labor and Industries",0,1301,6698_shp,1,1
13,2,t41E-b518-sl2,"To Olympia Transit Center",1,1304,6620_shp,1,1
13,2,t44C-b517-sl2,"To Labor and Industries",0,1303,6698_shp,1,1
13,2,t455-b515-sl2,"To Olympia Transit Center",1,1301,6620_shp,1,1
13,2,t45B-b516-sl2,"To Labor and Industries",0,1302,6698_shp,1,1
13,2,t464-b517-sl2,"To Olympia Transit Center",1,1303,6620_shp,1,1
13,2,t46A-b518-sl2,"To Labor and Industries",0,1304,6698_shp,1,1
13,2,t473-b516-sl2,"To Olympia Transit Center",1,1302,6620_shp,1,1
13,2,t479-b515-sl2,"To Labor and Industries",0,1301,6698_shp,1,1
13,2,t482-b518-sl2,"To Olympia Transit Center",1,1304,6620_shp,1,1
13,2,t4B0-b517-sl2,"To Labor and Industries",0,1303,6698_shp,1,1
13,2,t4B9-b515-sl2,"To Olympia Transit Center",1,1301,6620_shp,1,1
13,2,t4BF-b516-sl2,"To Labor and Industries",0,1302,6698_shp,1,1
13,2,t4C8-b517-sl2,"To Olympia Transit Center",1,1303,6620_shp,1,1
13,2,t4CE-b518-sl2,"To Labor and Industries",0,1304,6698_shp,1,1
13,2,t4D7-b516-sl2,"To Olympia Transit Center",1,1302,6620_shp,1,1
13,2,t4DD-b515-sl2,"To Labor and Industries",0,1301,6698_shp,1,1
13,2,t4E6-b518-sl2,"To Olympia Transit Center",1,1304,6620_shp,1,1
13,2,t514-b517-sl2,"To Labor and Industries",0,1303,6698_shp,1,1
13,2,t51D-b515-sl2,"To Olympia Transit Center",1,1301,6620_shp,1,1
13,2,t523-b516-sl2,"To Labor and Industries",0,1302,6698_shp,1,1
13,2,t52C-b517-sl2,"To Olympia Transit Center",1,1303,6620_shp,1,1
13,2,t532-b518-sl2,"To Labor and Industries",0,1304,6698_shp,1,1
13,2,t53B-b516-sl2,"To Olympia Transit Center",1,1302,6620_shp,1,1
13,2,t541-b515-sl2,"To Labor and Industries",0,1301,6698_shp,1,1
13,2,t54A-b518-sl2,"To Olympia Transit Center",1,1304,6620_shp,1,1
13,2,t578-b517-sl2,"To Labor and Industries",0,1303,6698_shp,1,1
13,2,t581-b515-sl2,"To Olympia Transit Center",1,1301,6620_shp,1,1
13,2,t587-b516-sl2,"To Labor and Industries",0,1302,6698_shp,1,1
13,2,t590-b517-sl2,"To Olympia Transit Center",1,1303,6620_shp,1,1
13,2,t596-b518-sl2,"To Labor and Industries",0,1304,6698_shp,1,1
13,2,t59F-b516-sl2,"To Olympia Transit Center",1,1302,6620_shp,1,1
13,2,t5A5-b515-sl2,"To Labor and Industries",0,1301,6698_shp,1,1
13,2,t5AE-b518-sl2,"To Olympia Transit Center",1,1304,6620_shp,1,1
13,2,t5DC-b517-sl2,"To Labor and Industries",0,1303,6698_shp,1,1
13,2,t5E5-b515-sl2,"To Olympia Transit Center",1,1301,6620_shp,1,1
13,2,t5EB-b516-sl2,"To Labor and Industries",0,1302,6698_shp,1,1
13,2,t5F4-b517-sl2,"To Olympia Transit Center",1,1303,6620_shp,1,1
13,2,t5FA-b518-sl2,"To Labor and Industries",0,1304,6698_shp,1,1
13,2,t603-b516-sl2,"To Olympia Transit Center",1,1302,6620_shp,1,1
13,2,t609-b515-sl2,"To Labor and Industries",0,1301,6698_shp,1,1
13,2,t612-b518-sl2,"To Olympia Transit Center",1,1304,6620_shp,1,1
13,2,t640-b517-sl2,"To Labor and Industries",0,1303,6698_shp,1,1
13,2,t649-b515-sl2,"To Olympia Transit Center",1,1301,6620_shp,1,1
13,2,t64F-b516-sl2,"To Labor and Industries",0,1302,6698_shp,1,1
13,2,t658-b517-sl2,"To Olympia Transit Center",1,1303,6620_shp,1,1
13,2,t65E-b518-sl2,"To Labor and Industries",0,1304,6698_shp,1,1
13,2,t667-b516-sl2,"To Olympia Transit Center",1,1302,6620_shp,1,1
13,2,t66D-b515-sl2,"To Labor and Industries",0,1301,6698_shp,1,1
13,2,t676-b518-sl2,"To Olympia Transit Center",1,1304,6620_shp,1,1
13,2,t6A4-b517-sl2,"To Labor and Industries",0,1303,6698_shp,1,1
13,2,t6AD-b515-sl2,"To Olympia Transit Center",1,1301,6620_shp,1,1
13,2,t6B3-b516-sl2,"To Labor and Industries",0,1302,6698_shp,1,1
13,2,t6BC-b517-sl2,"To Olympia Transit Center",1,1303,6620_shp,1,1
13,2,t6C2-b518-sl2,"To Labor and Industries",0,1304,6698_shp,1,1
13,2,t6CB-b516-sl2,"To Olympia Transit Center",1,1302,6620_shp,1,1
